id,project_a,project_b
1074,https://github.com/wooorm/markdown-table,https://github.com/eslint/eslint
1075,https://github.com/wooorm/markdown-table,https://github.com/prettier/prettier
1076,https://github.com/wooorm/markdown-table,https://github.com/mikemcl/bignumber.js
1079,https://github.com/wooorm/markdown-table,https://github.com/cssnano/cssnano
1081,https://github.com/wooorm/markdown-table,https://github.com/heim-rs/darwin-libproc
1085,https://github.com/wooorm/markdown-table,https://github.com/pytest-dev/pytest
1090,https://github.com/wooorm/markdown-table,https://github.com/ajv-validator/ajv
1092,https://github.com/wooorm/markdown-table,https://github.com/humanwhocodes/object-schema
1095,https://github.com/wooorm/markdown-table,https://github.com/node-fetch/node-fetch
1103,https://github.com/wooorm/markdown-table,https://github.com/tokio-rs/tokio
1104,https://github.com/wooorm/markdown-table,https://github.com/floating-ui/floating-ui
1105,https://github.com/coinbase/coinbase-wallet-sdk,https://github.com/babel/babel
1109,https://github.com/coinbase/coinbase-wallet-sdk,https://github.com/ajv-validator/ajv
1111,https://github.com/coinbase/coinbase-wallet-sdk,https://github.com/browserslist/browserslist
1114,https://github.com/swc-project/swc,https://github.com/coinbase/coinbase-wallet-sdk
1115,https://github.com/swc-project/swc,https://github.com/electron/electron
1117,https://github.com/swc-project/swc,https://github.com/gregberge/svgr
1118,https://github.com/swc-project/swc,https://github.com/pnpm/cmd-shim
1124,https://github.com/swc-project/swc,https://github.com/gulpjs/gulp
1129,https://github.com/swc-project/swc,https://github.com/qix-/color-convert
1133,https://github.com/swc-project/swc,https://github.com/mikemcl/bignumber.js
1134,https://github.com/swc-project/swc,https://github.com/facebook/react
1135,https://github.com/swc-project/swc,https://github.com/cssnano/cssnano
1136,https://github.com/swc-project/swc,https://github.com/salesforce/tough-cookie
1139,https://github.com/swc-project/swc,https://github.com/jedisct1/go-minisign
1147,https://github.com/swc-project/swc,https://github.com/mozilla/source-map
1150,https://github.com/swc-project/swc,https://github.com/node-fetch/node-fetch
1158,https://github.com/swc-project/swc,https://github.com/axios/axios
1160,https://github.com/swc-project/swc,https://github.com/colorjs/color-name
1162,https://github.com/swc-project/swc,https://github.com/import-js/eslint-plugin-import
1165,https://github.com/swc-project/swc,https://github.com/humanwhocodes/object-schema
1172,https://github.com/swc-project/swc,https://github.com/formatjs/formatjs
1175,https://github.com/swc-project/swc,https://github.com/reactivex/rxjs
1179,https://github.com/swc-project/swc,https://github.com/servo/rust-smallvec
1188,https://github.com/sindresorhus/type-fest,https://github.com/pnpm/cmd-shim
1189,https://github.com/sindresorhus/type-fest,https://github.com/debug-js/debug
1193,https://github.com/sindresorhus/type-fest,https://github.com/gulpjs/gulp
1201,https://github.com/sindresorhus/type-fest,https://github.com/prettier/prettier
1205,https://github.com/sindresorhus/type-fest,https://github.com/salesforce/tough-cookie
1207,https://github.com/sindresorhus/type-fest,https://github.com/immerjs/immer
1211,https://github.com/sindresorhus/type-fest,https://github.com/motdotla/dotenv
1212,https://github.com/sindresorhus/type-fest,https://github.com/pion/webrtc
1221,https://github.com/sindresorhus/type-fest,https://github.com/marak/colors.js
1222,https://github.com/sindresorhus/type-fest,https://github.com/clap-rs/clap
1229,https://github.com/sindresorhus/type-fest,https://github.com/colorjs/color-name
1234,https://github.com/sindresorhus/type-fest,https://github.com/humanwhocodes/object-schema
1235,https://github.com/sindresorhus/type-fest,https://github.com/boa-dev/boa
1236,https://github.com/sindresorhus/type-fest,https://github.com/pandas-dev/pandas
1238,https://github.com/sindresorhus/type-fest,https://github.com/ethers-io/ethers.js
1243,https://github.com/sindresorhus/type-fest,https://github.com/reactivex/rxjs
1252,https://github.com/eslint/eslint,https://github.com/debug-js/debug
1254,https://github.com/eslint/eslint,https://github.com/emotion-js/emotion
1256,https://github.com/eslint/eslint,https://github.com/cssnano/cssnano
1259,https://github.com/eslint/eslint,https://github.com/browserslist/browserslist
1262,https://github.com/eslint/eslint,https://github.com/axios/axios
1264,https://github.com/eslint/eslint,https://github.com/brooooooklyn/snappy
1269,https://github.com/zloirock/core-js,https://github.com/redux-saga/redux-saga
1273,https://github.com/zloirock/core-js,https://github.com/gregberge/svgr
1279,https://github.com/zloirock/core-js,https://github.com/swc-project/swc
1284,https://github.com/zloirock/core-js,https://github.com/emotion-js/emotion
1287,https://github.com/zloirock/core-js,https://github.com/eslint/eslint
1289,https://github.com/zloirock/core-js,https://github.com/dcodeio/long.js
1290,https://github.com/zloirock/core-js,https://github.com/qix-/color-convert
1293,https://github.com/zloirock/core-js,https://github.com/wooorm/markdown-table
1296,https://github.com/zloirock/core-js,https://github.com/typescript-eslint/typescript-eslint
1299,https://github.com/zloirock/core-js,https://github.com/salesforce/tough-cookie
1310,https://github.com/zloirock/core-js,https://github.com/mozilla/source-map
1314,https://github.com/zloirock/core-js,https://github.com/mattn/go-isatty
1323,https://github.com/zloirock/core-js,https://github.com/axios/axios
1331,https://github.com/zloirock/core-js,https://github.com/mysticatea/abort-controller
1335,https://github.com/zloirock/core-js,https://github.com/streetsidesoftware/cspell
1337,https://github.com/zloirock/core-js,https://github.com/pandas-dev/pandas
1339,https://github.com/zloirock/core-js,https://github.com/ethers-io/ethers.js
1341,https://github.com/zloirock/core-js,https://github.com/formatjs/formatjs
1346,https://github.com/zloirock/core-js,https://github.com/tklauser/go-sysconf
1352,https://github.com/zloirock/core-js,https://github.com/alexeyraspopov/picocolors
1353,https://github.com/sheetjs/js-crc32,https://github.com/babel/babel
1358,https://github.com/sheetjs/js-crc32,https://github.com/pnpm/cmd-shim
1361,https://github.com/sheetjs/js-crc32,https://github.com/mafintosh/pump
1362,https://github.com/sheetjs/js-crc32,https://github.com/mochajs/mocha
1363,https://github.com/sheetjs/js-crc32,https://github.com/eslint/eslint
1367,https://github.com/sheetjs/js-crc32,https://github.com/gulpjs/gulp
1371,https://github.com/sheetjs/js-crc32,https://github.com/cssnano/cssnano
1374,https://github.com/sheetjs/js-crc32,https://github.com/immerjs/immer
1377,https://github.com/sheetjs/js-crc32,https://github.com/pytest-dev/pytest
1378,https://github.com/sheetjs/js-crc32,https://github.com/gregberge/svgr
1386,https://github.com/sheetjs/js-crc32,https://github.com/floating-ui/floating-ui
1393,https://github.com/sheetjs/js-crc32,https://github.com/epoberezkin/fast-deep-equal
1398,https://github.com/sheetjs/js-crc32,https://github.com/brooooooklyn/snappy
1405,https://github.com/sheetjs/js-crc32,https://github.com/pandas-dev/pandas
1408,https://github.com/sheetjs/js-crc32,https://github.com/nodeca/js-yaml
1412,https://github.com/sheetjs/js-crc32,https://github.com/reactivex/rxjs
1413,https://github.com/sheetjs/js-crc32,https://github.com/google/flatbuffers
1415,https://github.com/sheetjs/js-crc32,https://github.com/fastify/fastify
1420,https://github.com/dcodeio/long.js,https://github.com/chzyer/readline
1422,https://github.com/dcodeio/long.js,https://github.com/browserslist/browserslist
1423,https://github.com/dcodeio/long.js,https://github.com/clap-rs/clap
1424,https://github.com/dcodeio/long.js,https://github.com/axios/axios
1428,https://github.com/dcodeio/long.js,https://github.com/boa-dev/boa
1430,https://github.com/qix-/color-convert,https://github.com/emotion-js/emotion
1433,https://github.com/qix-/color-convert,https://github.com/pnpm/cmd-shim
1437,https://github.com/qix-/color-convert,https://github.com/eslint/eslint
1438,https://github.com/qix-/color-convert,https://github.com/prettier/prettier
1443,https://github.com/qix-/color-convert,https://github.com/pytest-dev/pytest
1445,https://github.com/qix-/color-convert,https://github.com/browserslist/browserslist
1452,https://github.com/qix-/color-convert,https://github.com/mattn/go-isatty
1455,https://github.com/qix-/color-convert,https://github.com/clap-rs/clap
1457,https://github.com/qix-/color-convert,https://github.com/facebook/react
1458,https://github.com/qix-/color-convert,https://github.com/floating-ui/floating-ui
1466,https://github.com/qix-/color-convert,https://github.com/immerjs/immer
1468,https://github.com/mafintosh/pump,https://github.com/babel/babel
1469,https://github.com/mafintosh/pump,https://github.com/emotion-js/emotion
1475,https://github.com/mafintosh/pump,https://github.com/gulpjs/gulp
1476,https://github.com/mafintosh/pump,https://github.com/electron/electron
1478,https://github.com/mafintosh/pump,https://github.com/cssnano/cssnano
1481,https://github.com/mafintosh/pump,https://github.com/jedisct1/go-minisign
1488,https://github.com/prettier/prettier,https://github.com/babel/babel
1489,https://github.com/prettier/prettier,https://github.com/emotion-js/emotion
1491,https://github.com/prettier/prettier,https://github.com/debug-js/debug
1500,https://github.com/prettier/prettier,https://github.com/electron/electron
1502,https://github.com/prettier/prettier,https://github.com/cssnano/cssnano
1504,https://github.com/prettier/prettier,https://github.com/immerjs/immer
1508,https://github.com/prettier/prettier,https://github.com/motdotla/dotenv
1512,https://github.com/prettier/prettier,https://github.com/ajv-validator/ajv
1515,https://github.com/prettier/prettier,https://github.com/floating-ui/floating-ui
1518,https://github.com/prettier/prettier,https://github.com/marak/colors.js
1526,https://github.com/prettier/prettier,https://github.com/brooooooklyn/snappy
1533,https://github.com/prettier/prettier,https://github.com/pandas-dev/pandas
1537,https://github.com/prettier/prettier,https://github.com/formatjs/formatjs
1539,https://github.com/prettier/prettier,https://github.com/kaelzhang/node-ignore
1540,https://github.com/prettier/prettier,https://github.com/google/flatbuffers
1544,https://github.com/typescript-eslint/typescript-eslint,https://github.com/mochajs/mocha
1546,https://github.com/typescript-eslint/typescript-eslint,https://github.com/sheetjs/js-crc32
1547,https://github.com/typescript-eslint/typescript-eslint,https://github.com/facebook/react
1555,https://github.com/typescript-eslint/typescript-eslint,https://github.com/babel/babel
1557,https://github.com/typescript-eslint/typescript-eslint,https://github.com/eslint/eslint
1558,https://github.com/typescript-eslint/typescript-eslint,https://github.com/rollup/rollup
1564,https://github.com/typescript-eslint/typescript-eslint,https://github.com/dcodeio/long.js
1567,https://github.com/typescript-eslint/typescript-eslint,https://github.com/redux-saga/redux-saga
1570,https://github.com/typescript-eslint/typescript-eslint,https://github.com/gregberge/svgr
1573,https://github.com/typescript-eslint/typescript-eslint,https://github.com/pion/webrtc
1576,https://github.com/typescript-eslint/typescript-eslint,https://github.com/ajv-validator/ajv
1578,https://github.com/typescript-eslint/typescript-eslint,https://github.com/browserslist/browserslist
1579,https://github.com/typescript-eslint/typescript-eslint,https://github.com/floating-ui/floating-ui
1584,https://github.com/typescript-eslint/typescript-eslint,https://github.com/fb55/entities
1591,https://github.com/typescript-eslint/typescript-eslint,https://github.com/colorjs/color-name
1594,https://github.com/typescript-eslint/typescript-eslint,https://github.com/mysticatea/abort-controller
1603,https://github.com/typescript-eslint/typescript-eslint,https://github.com/nodeca/js-yaml
1607,https://github.com/typescript-eslint/typescript-eslint,https://github.com/reactivex/rxjs
1611,https://github.com/typescript-eslint/typescript-eslint,https://github.com/biomejs/biome
1612,https://github.com/typescript-eslint/typescript-eslint,https://github.com/fastify/fastify
1615,https://github.com/salesforce/tough-cookie,https://github.com/mochajs/mocha
1616,https://github.com/salesforce/tough-cookie,https://github.com/gulpjs/gulp
1617,https://github.com/salesforce/tough-cookie,https://github.com/facebook/react
1619,https://github.com/salesforce/tough-cookie,https://github.com/level/levelup
1621,https://github.com/salesforce/tough-cookie,https://github.com/mikemcl/bignumber.js
1633,https://github.com/salesforce/tough-cookie,https://github.com/lukeed/polka
1638,https://github.com/salesforce/tough-cookie,https://github.com/mafintosh/pump
1642,https://github.com/salesforce/tough-cookie,https://github.com/browserslist/browserslist
1645,https://github.com/salesforce/tough-cookie,https://github.com/ajv-validator/ajv
1652,https://github.com/salesforce/tough-cookie,https://github.com/axios/axios
1654,https://github.com/salesforce/tough-cookie,https://github.com/import-js/eslint-plugin-import
1656,https://github.com/salesforce/tough-cookie,https://github.com/mysticatea/abort-controller
1657,https://github.com/salesforce/tough-cookie,https://github.com/coinbase/coinbase-wallet-sdk
1658,https://github.com/salesforce/tough-cookie,https://github.com/getsentry/sentry-javascript
1661,https://github.com/salesforce/tough-cookie,https://github.com/pandas-dev/pandas
1663,https://github.com/salesforce/tough-cookie,https://github.com/boa-dev/boa
1666,https://github.com/salesforce/tough-cookie,https://github.com/rich-harris/magic-string
1668,https://github.com/salesforce/tough-cookie,https://github.com/mmcloughlin/addchain
1671,https://github.com/salesforce/tough-cookie,https://github.com/google/flatbuffers
1672,https://github.com/salesforce/tough-cookie,https://github.com/qix-/color-convert
1690,https://github.com/pytest-dev/pytest,https://github.com/jedisct1/go-minisign
1692,https://github.com/pytest-dev/pytest,https://github.com/lukeed/polka
1704,https://github.com/pytest-dev/pytest,https://github.com/node-fetch/node-fetch
1707,https://github.com/pytest-dev/pytest,https://github.com/clap-rs/clap
1710,https://github.com/pytest-dev/pytest,https://github.com/epoberezkin/fast-deep-equal
1719,https://github.com/pytest-dev/pytest,https://github.com/humanwhocodes/object-schema
1726,https://github.com/pytest-dev/pytest,https://github.com/mmcloughlin/addchain
1728,https://github.com/pytest-dev/pytest,https://github.com/google/flatbuffers
1729,https://github.com/pytest-dev/pytest,https://github.com/biomejs/biome
1730,https://github.com/pytest-dev/pytest,https://github.com/fastify/fastify
1732,https://github.com/heim-rs/darwin-libproc,https://github.com/gulpjs/gulp
1733,https://github.com/heim-rs/darwin-libproc,https://github.com/facebook/react
1738,https://github.com/heim-rs/darwin-libproc,https://github.com/debug-js/debug
1739,https://github.com/heim-rs/darwin-libproc,https://github.com/eslint/eslint
1741,https://github.com/heim-rs/darwin-libproc,https://github.com/dcodeio/long.js
1745,https://github.com/heim-rs/darwin-libproc,https://github.com/browserslist/browserslist
1748,https://github.com/heim-rs/darwin-libproc,https://github.com/axios/axios
1750,https://github.com/heim-rs/darwin-libproc,https://github.com/brooooooklyn/snappy
1757,https://github.com/immerjs/immer,https://github.com/gulpjs/gulp
1765,https://github.com/immerjs/immer,https://github.com/heim-rs/darwin-libproc
1770,https://github.com/immerjs/immer,https://github.com/ajv-validator/ajv
1780,https://github.com/immerjs/immer,https://github.com/getsentry/sentry-javascript
1781,https://github.com/immerjs/immer,https://github.com/humanwhocodes/object-schema
1787,https://github.com/immerjs/immer,https://github.com/fastify/fastify
1789,https://github.com/jedisct1/go-minisign,https://github.com/gulpjs/gulp
1790,https://github.com/jedisct1/go-minisign,https://github.com/facebook/react
1792,https://github.com/jedisct1/go-minisign,https://github.com/emotion-js/emotion
1796,https://github.com/jedisct1/go-minisign,https://github.com/eslint/eslint
1799,https://github.com/jedisct1/go-minisign,https://github.com/electron/electron
1801,https://github.com/jedisct1/go-minisign,https://github.com/gregberge/svgr
1802,https://github.com/jedisct1/go-minisign,https://github.com/chzyer/readline
1810,https://github.com/jedisct1/go-minisign,https://github.com/colorjs/color-name
1813,https://github.com/jedisct1/go-minisign,https://github.com/coinbase/coinbase-wallet-sdk
1814,https://github.com/jedisct1/go-minisign,https://github.com/getsentry/sentry-javascript
1815,https://github.com/jedisct1/go-minisign,https://github.com/humanwhocodes/object-schema
1816,https://github.com/jedisct1/go-minisign,https://github.com/boa-dev/boa
1821,https://github.com/jedisct1/go-minisign,https://github.com/biomejs/biome
1823,https://github.com/jedisct1/go-minisign,https://github.com/alexeyraspopov/picocolors
1831,https://github.com/lukeed/polka,https://github.com/debug-js/debug
1832,https://github.com/lukeed/polka,https://github.com/eslint/eslint
1834,https://github.com/lukeed/polka,https://github.com/immerjs/immer
1841,https://github.com/lukeed/polka,https://github.com/axios/axios
1845,https://github.com/lukeed/polka,https://github.com/clap-rs/clap
1848,https://github.com/lukeed/polka,https://github.com/import-js/eslint-plugin-import
1850,https://github.com/lukeed/polka,https://github.com/formatjs/formatjs
1851,https://github.com/lukeed/polka,https://github.com/humanwhocodes/object-schema
1861,https://github.com/facebook/react,https://github.com/electron/electron
1863,https://github.com/facebook/react,https://github.com/chzyer/readline
1865,https://github.com/facebook/react,https://github.com/browserslist/browserslist
1872,https://github.com/facebook/react,https://github.com/boa-dev/boa
1875,https://github.com/facebook/react,https://github.com/alexeyraspopov/picocolors
1878,https://github.com/cssnano/cssnano,https://github.com/ajv-validator/ajv
1879,https://github.com/cssnano/cssnano,https://github.com/browserslist/browserslist
1881,https://github.com/cssnano/cssnano,https://github.com/axios/axios
1883,https://github.com/cssnano/cssnano,https://github.com/brooooooklyn/snappy
1884,https://github.com/cssnano/cssnano,https://github.com/coinbase/coinbase-wallet-sdk
1886,https://github.com/cssnano/cssnano,https://github.com/biomejs/biome
1887,https://github.com/cssnano/cssnano,https://github.com/alexeyraspopov/picocolors
1890,https://github.com/motdotla/dotenv,https://github.com/facebook/react
1895,https://github.com/motdotla/dotenv,https://github.com/go-task/slim-sprig
1899,https://github.com/motdotla/dotenv,https://github.com/jedisct1/go-minisign
1911,https://github.com/motdotla/dotenv,https://github.com/fb55/entities
1919,https://github.com/motdotla/dotenv,https://github.com/import-js/eslint-plugin-import
1930,https://github.com/motdotla/dotenv,https://github.com/google/flatbuffers
1934,https://github.com/pion/webrtc,https://github.com/heim-rs/darwin-libproc
1937,https://github.com/pion/webrtc,https://github.com/facebook/react
1942,https://github.com/pion/webrtc,https://github.com/go-task/slim-sprig
1946,https://github.com/pion/webrtc,https://github.com/jedisct1/go-minisign
1949,https://github.com/pion/webrtc,https://github.com/electron/electron
1951,https://github.com/pion/webrtc,https://github.com/gulpjs/gulp
1953,https://github.com/pion/webrtc,https://github.com/mikemcl/bignumber.js
1957,https://github.com/pion/webrtc,https://github.com/browserslist/browserslist
1961,https://github.com/pion/webrtc,https://github.com/marak/colors.js
1963,https://github.com/pion/webrtc,https://github.com/fb55/entities
1964,https://github.com/pion/webrtc,https://github.com/ljharb/qs
1965,https://github.com/pion/webrtc,https://github.com/epoberezkin/fast-deep-equal
1966,https://github.com/pion/webrtc,https://github.com/axios/axios
1967,https://github.com/pion/webrtc,https://github.com/numpy/numpy
1968,https://github.com/pion/webrtc,https://github.com/colorjs/color-name
1973,https://github.com/pion/webrtc,https://github.com/getsentry/sentry-javascript
1979,https://github.com/pion/webrtc,https://github.com/nodeca/js-yaml
1980,https://github.com/pion/webrtc,https://github.com/formatjs/formatjs
1984,https://github.com/postcss/postcss,https://github.com/heim-rs/darwin-libproc
1989,https://github.com/postcss/postcss,https://github.com/emotion-js/emotion
1993,https://github.com/postcss/postcss,https://github.com/cssnano/cssnano
1994,https://github.com/postcss/postcss,https://github.com/go-task/slim-sprig
1996,https://github.com/postcss/postcss,https://github.com/ajv-validator/ajv
2000,https://github.com/postcss/postcss,https://github.com/debug-js/debug
2003,https://github.com/postcss/postcss,https://github.com/gulpjs/gulp
2010,https://github.com/postcss/postcss,https://github.com/floating-ui/floating-ui
2011,https://github.com/postcss/postcss,https://github.com/node-fetch/node-fetch
2013,https://github.com/postcss/postcss,https://github.com/marak/colors.js
2020,https://github.com/postcss/postcss,https://github.com/colorjs/color-name
2025,https://github.com/postcss/postcss,https://github.com/getsentry/sentry-javascript
2026,https://github.com/postcss/postcss,https://github.com/humanwhocodes/object-schema
2031,https://github.com/postcss/postcss,https://github.com/nodeca/js-yaml
2034,https://github.com/postcss/postcss,https://github.com/kaelzhang/node-ignore
2035,https://github.com/postcss/postcss,https://github.com/google/flatbuffers
2038,https://github.com/postcss/postcss,https://github.com/alexeyraspopov/picocolors
2043,https://github.com/mozilla/source-map,https://github.com/cssnano/cssnano
2044,https://github.com/mozilla/source-map,https://github.com/mafintosh/pump
2051,https://github.com/mozilla/source-map,https://github.com/debug-js/debug
2067,https://github.com/floating-ui/floating-ui,https://github.com/debug-js/debug
2068,https://github.com/floating-ui/floating-ui,https://github.com/dcodeio/long.js
2072,https://github.com/floating-ui/floating-ui,https://github.com/eslint/eslint
2074,https://github.com/floating-ui/floating-ui,https://github.com/clap-rs/clap
2079,https://github.com/floating-ui/floating-ui,https://github.com/brooooooklyn/snappy
2081,https://github.com/floating-ui/floating-ui,https://github.com/boa-dev/boa
2084,https://github.com/floating-ui/floating-ui,https://github.com/fastify/fastify
2085,https://github.com/floating-ui/floating-ui,https://github.com/alexeyraspopov/picocolors
2091,https://github.com/browserslist/browserslist,https://github.com/biomejs/biome
2096,https://github.com/node-fetch/node-fetch,https://github.com/level/levelup
2099,https://github.com/node-fetch/node-fetch,https://github.com/browserslist/browserslist
2111,https://github.com/node-fetch/node-fetch,https://github.com/chzyer/readline
2112,https://github.com/node-fetch/node-fetch,https://github.com/clap-rs/clap
2116,https://github.com/node-fetch/node-fetch,https://github.com/ljharb/qs
2122,https://github.com/node-fetch/node-fetch,https://github.com/colorjs/color-name
2124,https://github.com/node-fetch/node-fetch,https://github.com/brooooooklyn/snappy
2128,https://github.com/node-fetch/node-fetch,https://github.com/getsentry/sentry-javascript
2132,https://github.com/node-fetch/node-fetch,https://github.com/ethers-io/ethers.js
2150,https://github.com/mattn/go-isatty,https://github.com/babel/babel
2154,https://github.com/mattn/go-isatty,https://github.com/immerjs/immer
2160,https://github.com/mattn/go-isatty,https://github.com/dcodeio/long.js
2163,https://github.com/mattn/go-isatty,https://github.com/heim-rs/darwin-libproc
2167,https://github.com/mattn/go-isatty,https://github.com/inikulin/parse5
2168,https://github.com/mattn/go-isatty,https://github.com/boa-dev/boa
2173,https://github.com/mattn/go-isatty,https://github.com/kaelzhang/node-ignore
2175,https://github.com/mattn/go-isatty,https://github.com/google/flatbuffers
2176,https://github.com/mattn/go-isatty,https://github.com/biomejs/biome
2177,https://github.com/mattn/go-isatty,https://github.com/fastify/fastify
2178,https://github.com/mattn/go-isatty,https://github.com/alexeyraspopov/picocolors
2187,https://github.com/clap-rs/clap,https://github.com/alexeyraspopov/picocolors
2203,https://github.com/yarnpkg/yarn,https://github.com/ajv-validator/ajv
2211,https://github.com/yarnpkg/yarn,https://github.com/jedisct1/go-minisign
2212,https://github.com/yarnpkg/yarn,https://github.com/prettier/prettier
2214,https://github.com/yarnpkg/yarn,https://github.com/cssnano/cssnano
2217,https://github.com/yarnpkg/yarn,https://github.com/emotion-js/emotion
2219,https://github.com/yarnpkg/yarn,https://github.com/mochajs/mocha
2222,https://github.com/yarnpkg/yarn,https://github.com/salesforce/tough-cookie
2223,https://github.com/yarnpkg/yarn,https://github.com/tokio-rs/tokio
2229,https://github.com/yarnpkg/yarn,https://github.com/webdriverio/webdriverio
2235,https://github.com/yarnpkg/yarn,https://github.com/colorjs/color-name
2245,https://github.com/yarnpkg/yarn,https://github.com/getsentry/sentry-javascript
2247,https://github.com/yarnpkg/yarn,https://github.com/wooorm/markdown-table
2248,https://github.com/yarnpkg/yarn,https://github.com/walletconnect/walletconnect-monorepo
2253,https://github.com/yarnpkg/yarn,https://github.com/ethers-io/ethers.js
2257,https://github.com/yarnpkg/yarn,https://github.com/mmcloughlin/addchain
2258,https://github.com/yarnpkg/yarn,https://github.com/kaelzhang/node-ignore
2259,https://github.com/yarnpkg/yarn,https://github.com/reactivex/rxjs
2267,https://github.com/yarnpkg/yarn,https://github.com/alexeyraspopov/picocolors
2269,https://github.com/fb55/entities,https://github.com/electron/electron
2273,https://github.com/fb55/entities,https://github.com/browserslist/browserslist
2274,https://github.com/fb55/entities,https://github.com/clap-rs/clap
2277,https://github.com/fb55/entities,https://github.com/epoberezkin/fast-deep-equal
2280,https://github.com/ljharb/qs,https://github.com/babel/babel
2282,https://github.com/ljharb/qs,https://github.com/gulpjs/gulp
2284,https://github.com/ljharb/qs,https://github.com/facebook/react
2288,https://github.com/ljharb/qs,https://github.com/clap-rs/clap
2291,https://github.com/ljharb/qs,https://github.com/emotion-js/emotion
2294,https://github.com/ljharb/qs,https://github.com/level/levelup
2304,https://github.com/ljharb/qs,https://github.com/boa-dev/boa
2308,https://github.com/ljharb/qs,https://github.com/fastify/fastify
2309,https://github.com/ljharb/qs,https://github.com/biomejs/biome
2311,https://github.com/epoberezkin/fast-deep-equal,https://github.com/babel/babel
2319,https://github.com/epoberezkin/fast-deep-equal,https://github.com/chzyer/readline
2320,https://github.com/epoberezkin/fast-deep-equal,https://github.com/axios/axios
2326,https://github.com/tokio-rs/tokio,https://github.com/clap-rs/clap
2329,https://github.com/tokio-rs/tokio,https://github.com/rich-harris/magic-string
2330,https://github.com/tokio-rs/tokio,https://github.com/axios/axios
2339,https://github.com/tokio-rs/tokio,https://github.com/cssnano/cssnano
